55|2020-02-25T00:00:00|Продукт2|Категория5|6|77|462
39|2020-02-09T00:00:00|Продукт14|Категория2|3|252|756
60|2020-03-01T00:00:00|Продукт3|Категория3|3|131|393
30|2020-01-31T00:00:00|Продукт6|Категория1|4|357|1428
45|2020-02-15T00:00:00|Продукт3|Категория3|2|131|262
31|2020-02-01T00:00:00|Продукт11|Категория3|3|45|135
72|2020-03-13T00:00:00|Продукт1|Категория1|5|128|640
66|2020-03-07T00:00:00|Продукт0|Категория2|8|114|912
88|2020-03-29T00:00:00|Продукт1|Категория1|7|128|896
60|2020-03-01T00:00:00|Продукт13|Категория1|5|304|1520
39|2020-02-09T00:00:00|Продукт8|Категория4|6|277|1662
12|2020-01-13T00:00:00|Продукт3|Категория3|1|131|131
7|2020-01-08T00:00:00|Продукт14|Категория2|3|252|756
94|2020-04-04T00:00:00|Продукт11|Категория3|4|45|180
65|2020-03-06T00:00:00|Продукт0|Категория2|6|114|684
80|2020-03-21T00:00:00|Продукт4|Категория7|4|185|740
99|2020-04-09T00:00:00|Продукт6|Категория1|6|357|2142
32|2020-02-02T00:00:00|Продукт8|Категория4|4|277|1108
1|2020-01-02T00:00:00|Продукт10|Категория7|1|346|346
65|2020-03-06T00:00:00|Продукт3|Категория3|6|131|786
86|2020-03-27T00:00:00|Продукт7|Категория4|4|281|1124
7|2020-01-08T00:00:00|Продукт5|Категория3|5|239|1195
90|2020-03-31T00:00:00|Продукт4|Категория7|5|185|925
41|2020-02-11T00:00:00|Продукт4|Категория7|1|185|185
55|2020-02-25T00:00:00|Продукт5|Категория3|3|239|717
64|2020-03-05T00:00:00|Продукт4|Категория7|9|185|1665
33|2020-02-03T00:00:00|Продукт14|Категория2|6|252|1512
59|2020-02-29T00:00:00|Продукт5|Категория3|6|239|1434
0|2020-01-01T00:00:00|Продукт8|Категория4|7|277|1939
89|2020-03-30T00:00:00|Продукт13|Категория1|1|304|304
79|2020-03-20T00:00:00|Продукт4|Категория7|3|185|555
58|2020-02-28T00:00:00|Продукт6|Категория1|1|357|357
55|2020-02-25T00:00:00|Продукт8|Категория4|7|277|1939
13|2020-01-14T00:00:00|Продукт12|Категория6|3|163|489
79|2020-03-20T00:00:00|Продукт10|Категория7|7|346|2422
16|2020-01-17T00:00:00|Продукт5|Категория3|4|239|956
75|2020-03-16T00:00:00|Продукт0|Категория2|6|114|684
97|2020-04-07T00:00:00|Продукт6|Категория1|3|357|1071
89|2020-03-30T00:00:00|Продукт9|Категория7|7|262|1834
85|2020-03-26T00:00:00|Продукт5|Категория3|8|239|1912
18|2020-01-19T00:00:00|Продукт11|Категория3|4|45|180
46|2020-02-16T00:00:00|Продукт0|Категория2|6|114|684
91|2020-04-01T00:00:00|Продукт14|Категория2|1|252|252
77|2020-03-18T00:00:00|Продукт3|Категория3|9|131|1179
33|2020-02-03T00:00:00|Продукт13|Категория1|2|304|608
69|2020-03-10T00:00:00|Продукт6|Категория1|2|357|714
86|2020-03-27T00:00:00|Продукт1|Категория1|8|128|1024
30|2020-01-31T00:00:00|Продукт13|Категория1|1|304|304
68|2020-03-09T00:00:00|Продукт11|Категория3|8|45|360
63|2020-03-04T00:00:00|Продукт0|Категория2|6|114|684
13|2020-01-14T00:00:00|Продукт13|Категория1|6|304|1824
34|2020-02-04T00:00:00|Продукт10|Категория7|3|346|1038
2|2020-01-03T00:00:00|Продукт5|Категория3|1|239|239
39|2020-02-09T00:00:00|Продукт5|Категория3|3|239|717
76|2020-03-17T00:00:00|Продукт11|Категория3|2|45|90
60|2020-03-01T00:00:00|Продукт4|Категория7|8|185|1480
42|2020-02-12T00:00:00|Продукт8|Категория4|5|277|1385
65|2020-03-06T00:00:00|Продукт8|Категория4|5|277|1385
33|2020-02-03T00:00:00|Продукт1|Категория1|6|128|768
96|2020-04-06T00:00:00|Продукт7|Категория4|9|281|2529
93|2020-04-03T00:00:00|Продукт12|Категория6|7|163|1141
75|2020-03-16T00:00:00|Продукт4|Категория7|5|185|925
81|2020-03-22T00:00:00|Продукт9|Категория7|5|262|1310
89|2020-03-30T00:00:00|Продукт5|Категория3|9|239|2151
8|2020-01-09T00:00:00|Продукт7|Категория4|6|281|1686
89|2020-03-30T00:00:00|Продукт4|Категория7|4|185|740
24|2020-01-25T00:00:00|Продукт12|Категория6|5|163|815
2|2020-01-03T00:00:00|Продукт12|Категория6|9|163|1467
25|2020-01-26T00:00:00|Продукт10|Категория7|7|346|2422
22|2020-01-23T00:00:00|Продукт10|Категория7|9|346|3114
54|2020-02-24T00:00:00|Продукт6|Категория1|4|357|1428
26|2020-01-27T00:00:00|Продукт4|Категория7|2|185|370
13|2020-01-14T00:00:00|Продукт10|Категория7|2|346|692
48|2020-02-18T00:00:00|Продукт10|Категория7|9|346|3114
32|2020-02-02T00:00:00|Продукт3|Категория3|8|131|1048
8|2020-01-09T00:00:00|Продукт13|Категория1|4|304|1216
16|2020-01-17T00:00:00|Продукт12|Категория6|5|163|815
15|2020-01-16T00:00:00|Продукт14|Категория2|6|252|1512
97|2020-04-07T00:00:00|Продукт0|Категория2|4|114|456
31|2020-02-01T00:00:00|Продукт8|Категория4|4|277|1108
14|2020-01-15T00:00:00|Продукт7|Категория4|6|281|1686
45|2020-02-15T00:00:00|Продукт11|Категория3|3|45|135
68|2020-03-09T00:00:00|Продукт4|Категория7|5|185|925
22|2020-01-23T00:00:00|Продукт2|Категория5|5|77|385
31|2020-02-01T00:00:00|Продукт12|Категория6|2|163|326
89|2020-03-30T00:00:00|Продукт1|Категория1|4|128|512
25|2020-01-26T00:00:00|Продукт12|Категория6|5|163|815
47|2020-02-17T00:00:00|Продукт8|Категория4|4|277|1108
25|2020-01-26T00:00:00|Продукт13|Категория1|2|304|608
38|2020-02-08T00:00:00|Продукт13|Категория1|6|304|1824
3|2020-01-04T00:00:00|Продукт13|Категория1|2|304|608
66|2020-03-07T00:00:00|Продукт11|Категория3|6|45|270
58|2020-02-28T00:00:00|Продукт1|Категория1|7|128|896
15|2020-01-16T00:00:00|Продукт7|Категория4|5|281|1405
10|2020-01-11T00:00:00|Продукт12|Категория6|1|163|163
13|2020-01-14T00:00:00|Продукт4|Категория7|9|185|1665
10|2020-01-11T00:00:00|Продукт13|Категория1|1|304|304
31|2020-02-01T00:00:00|Продукт3|Категория3|6|131|786
50|2020-02-20T00:00:00|Продукт4|Категория7|9|185|1665
39|2020-02-09T00:00:00|Продукт3|Категория3|8|131|1048
94|2020-04-04T00:00:00|Продукт10|Категория7|7|346|2422
92|2020-04-02T00:00:00|Продукт10|Категория7|2|346|692
73|2020-03-14T00:00:00|Продукт13|Категория1|9|304|2736
64|2020-03-05T00:00:00|Продукт11|Категория3|5|45|225
7|2020-01-08T00:00:00|Продукт11|Категория3|8|45|360
81|2020-03-22T00:00:00|Продукт10|Категория7|1|346|346
39|2020-02-09T00:00:00|Продукт12|Категория6|2|163|326
60|2020-03-01T00:00:00|Продукт9|Категория7|8|262|2096
88|2020-03-29T00:00:00|Продукт6|Категория1|9|357|3213
88|2020-03-29T00:00:00|Продукт4|Категория7|7|185|1295
13|2020-01-14T00:00:00|Продукт3|Категория3|4|131|524
41|2020-02-11T00:00:00|Продукт0|Категория2|2|114|228
22|2020-01-23T00:00:00|Продукт0|Категория2|4|114|456
86|2020-03-27T00:00:00|Продукт14|Категория2|2|252|504
25|2020-01-26T00:00:00|Продукт11|Категория3|5|45|225
38|2020-02-08T00:00:00|Продукт1|Категория1|4|128|512
84|2020-03-25T00:00:00|Продукт4|Категория7|1|185|185
8|2020-01-09T00:00:00|Продукт3|Категория3|1|131|131
74|2020-03-15T00:00:00|Продукт1|Категория1|6|128|768
72|2020-03-13T00:00:00|Продукт10|Категория7|8|346|2768
89|2020-03-30T00:00:00|Продукт6|Категория1|8|357|2856
78|2020-03-19T00:00:00|Продукт3|Категория3|5|131|655
93|2020-04-03T00:00:00|Продукт6|Категория1|2|357|714
94|2020-04-04T00:00:00|Продукт3|Категория3|5|131|655
72|2020-03-13T00:00:00|Продукт6|Категория1|8|357|2856
22|2020-01-23T00:00:00|Продукт9|Категория7|5|262|1310
59|2020-02-29T00:00:00|Продукт8|Категория4|2|277|554
65|2020-03-06T00:00:00|Продукт14|Категория2|9|252|2268
15|2020-01-16T00:00:00|Продукт9|Категория7|6|262|1572
1|2020-01-02T00:00:00|Продукт5|Категория3|1|239|239
74|2020-03-15T00:00:00|Продукт8|Категория4|8|277|2216
89|2020-03-30T00:00:00|Продукт12|Категория6|9|163|1467
35|2020-02-05T00:00:00|Продукт12|Категория6|9|163|1467
98|2020-04-08T00:00:00|Продукт7|Категория4|9|281|2529
18|2020-01-19T00:00:00|Продукт10|Категория7|5|346|1730
95|2020-04-05T00:00:00|Продукт13|Категория1|1|304|304
81|2020-03-22T00:00:00|Продукт11|Категория3|8|45|360
47|2020-02-17T00:00:00|Продукт4|Категория7|5|185|925
36|2020-02-06T00:00:00|Продукт2|Категория5|6|77|462
33|2020-02-03T00:00:00|Продукт12|Категория6|7|163|1141
89|2020-03-30T00:00:00|Продукт11|Категория3|8|45|360
57|2020-02-27T00:00:00|Продукт7|Категория4|9|281|2529
84|2020-03-25T00:00:00|Продукт10|Категория7|1|346|346
13|2020-01-14T00:00:00|Продукт1|Категория1|8|128|1024
94|2020-04-04T00:00:00|Продукт9|Категория7|4|262|1048
5|2020-01-06T00:00:00|Продукт2|Категория5|5|77|385
34|2020-02-04T00:00:00|Продукт7|Категория4|4|281|1124
47|2020-02-17T00:00:00|Продукт14|Категория2|1|252|252
19|2020-01-20T00:00:00|Продукт2|Категория5|9|77|693
64|2020-03-05T00:00:00|Продукт12|Категория6|7|163|1141
27|2020-01-28T00:00:00|Продукт1|Категория1|8|128|1024
25|2020-01-26T00:00:00|Продукт14|Категория2|5|252|1260
70|2020-03-11T00:00:00|Продукт7|Категория4|7|281|1967
64|2020-03-05T00:00:00|Продукт9|Категория7|8|262|2096
7|2020-01-08T00:00:00|Продукт2|Категория5|8|77|616
15|2020-01-16T00:00:00|Продукт11|Категория3|2|45|90
66|2020-03-07T00:00:00|Продукт4|Категория7|6|185|1110
10|2020-01-11T00:00:00|Продукт7|Категория4|2|281|562
52|2020-02-22T00:00:00|Продукт10|Категория7|3|346|1038
51|2020-02-21T00:00:00|Продукт4|Категория7|8|185|1480
59|2020-02-29T00:00:00|Продукт12|Категория6|1|163|163
80|2020-03-21T00:00:00|Продукт0|Категория2|7|114|798
7|2020-01-08T00:00:00|Продукт6|Категория1|3|357|1071
25|2020-01-26T00:00:00|Продукт8|Категория4|8|277|2216
17|2020-01-18T00:00:00|Продукт7|Категория4|8|281|2248
42|2020-02-12T00:00:00|Продукт1|Категория1|5|128|640
32|2020-02-02T00:00:00|Продукт0|Категория2|7|114|798
97|2020-04-07T00:00:00|Продукт2|Категория5|5|77|385
17|2020-01-18T00:00:00|Продукт6|Категория1|2|357|714
67|2020-03-08T00:00:00|Продукт0|Категория2|4|114|456
53|2020-02-23T00:00:00|Продукт9|Категория7|5|262|1310
68|2020-03-09T00:00:00|Продукт7|Категория4|8|281|2248
73|2020-03-14T00:00:00|Продукт1|Категория1|9|128|1152
24|2020-01-25T00:00:00|Продукт4|Категория7|2|185|370
27|2020-01-28T00:00:00|Продукт11|Категория3|2|45|90
59|2020-02-29T00:00:00|Продукт7|Категория4|3|281|843
72|2020-03-13T00:00:00|Продукт4|Категория7|4|185|740
20|2020-01-21T00:00:00|Продукт1|Категория1|8|128|1024
45|2020-02-15T00:00:00|Продукт7|Категория4|7|281|1967
72|2020-03-13T00:00:00|Продукт9|Категория7|3|262|786
56|2020-02-26T00:00:00|Продукт6|Категория1|7|357|2499
99|2020-04-09T00:00:00|Продукт5|Категория3|3|239|717
96|2020-04-06T00:00:00|Продукт9|Категория7|5|262|1310
76|2020-03-17T00:00:00|Продукт13|Категория1|1|304|304
63|2020-03-04T00:00:00|Продукт8|Категория4|4|277|1108
38|2020-02-08T00:00:00|Продукт10|Категория7|4|346|1384
14|2020-01-15T00:00:00|Продукт11|Категория3|6|45|270
95|2020-04-05T00:00:00|Продукт11|Категория3|9|45|405
41|2020-02-11T00:00:00|Продукт5|Категория3|9|239|2151
67|2020-03-08T00:00:00|Продукт4|Категория7|5|185|925
5|2020-01-06T00:00:00|Продукт11|Категория3|8|45|360
70|2020-03-11T00:00:00|Продукт3|Категория3|5|131|655
38|2020-02-08T00:00:00|Продукт2|Категория5|4|77|308
31|2020-02-01T00:00:00|Продукт6|Категория1|7|357|2499
33|2020-02-03T00:00:00|Продукт9|Категория7|3|262|786
48|2020-02-18T00:00:00|Продукт9|Категория7|2|262|524
20|2020-01-21T00:00:00|Продукт8|Категория4|9|277|2493
13|2020-01-14T00:00:00|Продукт5|Категория3|2|239|478
26|2020-01-27T00:00:00|Продукт3|Категория3|6|131|786
89|2020-03-30T00:00:00|Продукт8|Категория4|1|277|277
86|2020-03-27T00:00:00|Продукт12|Категория6|3|163|489
10|2020-01-11T00:00:00|Продукт4|Категория7|5|185|925
76|2020-03-17T00:00:00|Продукт4|Категория7|3|185|555
56|2020-02-26T00:00:00|Продукт12|Категория6|9|163|1467
81|2020-03-22T00:00:00|Продукт6|Категория1|2|357|714
1|2020-01-02T00:00:00|Продукт6|Категория1|3|357|1071
98|2020-04-08T00:00:00|Продукт9|Категория7|5|262|1310
8|2020-01-09T00:00:00|Продукт8|Категория4|1|277|277
12|2020-01-13T00:00:00|Продукт12|Категория6|8|163|1304
93|2020-04-03T00:00:00|Продукт13|Категория1|6|304|1824
86|2020-03-27T00:00:00|Продукт3|Категория3|7|131|917
41|2020-02-11T00:00:00|Продукт14|Категория2|7|252|1764
26|2020-01-27T00:00:00|Продукт14|Категория2|6|252|1512
0|2020-01-01T00:00:00|Продукт9|Категория7|3|262|786
62|2020-03-03T00:00:00|Продукт1|Категория1|2|128|256
30|2020-01-31T00:00:00|Продукт8|Категория4|2|277|554
12|2020-01-13T00:00:00|Продукт8|Категория4|7|277|1939
2|2020-01-03T00:00:00|Продукт4|Категория7|4|185|740
97|2020-04-07T00:00:00|Продукт8|Категория4|9|277|2493
51|2020-02-21T00:00:00|Продукт12|Категория6|3|163|489
51|2020-02-21T00:00:00|Продукт8|Категория4|8|277|2216
74|2020-03-15T00:00:00|Продукт5|Категория3|8|239|1912
39|2020-02-09T00:00:00|Продукт0|Категория2|7|114|798
72|2020-03-13T00:00:00|Продукт5|Категория3|7|239|1673
48|2020-02-18T00:00:00|Продукт0|Категория2|6|114|684
5|2020-01-06T00:00:00|Продукт13|Категория1|7|304|2128
98|2020-04-08T00:00:00|Продукт2|Категория5|1|77|77
67|2020-03-08T00:00:00|Продукт10|Категория7|6|346|2076
7|2020-01-08T00:00:00|Продукт1|Категория1|3|128|384
5|2020-01-06T00:00:00|Продукт10|Категория7|8|346|2768
62|2020-03-03T00:00:00|Продукт2|Категория5|9|77|693
91|2020-04-01T00:00:00|Продукт5|Категория3|6|239|1434
66|2020-03-07T00:00:00|Продукт6|Категория1|9|357|3213
26|2020-01-27T00:00:00|Продукт2|Категория5|3|77|231
63|2020-03-04T00:00:00|Продукт11|Категория3|9|45|405
48|2020-02-18T00:00:00|Продукт3|Категория3|8|131|1048
48|2020-02-18T00:00:00|Продукт7|Категория4|5|281|1405
31|2020-02-01T00:00:00|Продукт1|Категория1|7|128|896
6|2020-01-07T00:00:00|Продукт5|Категория3|4|239|956
33|2020-02-03T00:00:00|Продукт8|Категория4|9|277|2493
81|2020-03-22T00:00:00|Продукт5|Категория3|3|239|717
80|2020-03-21T00:00:00|Продукт11|Категория3|9|45|405
17|2020-01-18T00:00:00|Продукт3|Категория3|4|131|524
47|2020-02-17T00:00:00|Продукт11|Категория3|2|45|90
45|2020-02-15T00:00:00|Продукт13|Категория1|8|304|2432
84|2020-03-25T00:00:00|Продукт14|Категория2|4|252|1008
27|2020-01-28T00:00:00|Продукт12|Категория6|7|163|1141
83|2020-03-24T00:00:00|Продукт6|Категория1|6|357|2142
72|2020-03-13T00:00:00|Продукт8|Категория4|9|277|2493
80|2020-03-21T00:00:00|Продукт12|Категория6|7|163|1141
46|2020-02-16T00:00:00|Продукт1|Категория1|4|128|512
15|2020-01-16T00:00:00|Продукт5|Категория3|5|239|1195
31|2020-02-01T00:00:00|Продукт9|Категория7|3|262|786
37|2020-02-07T00:00:00|Продукт0|Категория2|9|114|1026
35|2020-02-05T00:00:00|Продукт13|Категория1|7|304|2128
19|2020-01-20T00:00:00|Продукт12|Категория6|3|163|489
35|2020-02-05T00:00:00|Продукт6|Категория1|5|357|1785
94|2020-04-04T00:00:00|Продукт13|Категория1|3|304|912
49|2020-02-19T00:00:00|Продукт6|Категория1|6|357|2142
66|2020-03-07T00:00:00|Продукт8|Категория4|1|277|277
43|2020-02-13T00:00:00|Продукт12|Категория6|1|163|163
19|2020-01-20T00:00:00|Продукт13|Категория1|9|304|2736
98|2020-04-08T00:00:00|Продукт0|Категория2|6|114|684
57|2020-02-27T00:00:00|Продукт4|Категория7|1|185|185
7|2020-01-08T00:00:00|Продукт4|Категория7|1|185|185
59|2020-02-29T00:00:00|Продукт2|Категория5|1|77|77
25|2020-01-26T00:00:00|Продукт5|Категория3|3|239|717
19|2020-01-20T00:00:00|Продукт6|Категория1|6|357|2142
9|2020-01-10T00:00:00|Продукт14|Категория2|1|252|252
96|2020-04-06T00:00:00|Продукт6|Категория1|4|357|1428
83|2020-03-24T00:00:00|Продукт1|Категория1|1|128|128
81|2020-03-22T00:00:00|Продукт8|Категория4|4|277|1108
72|2020-03-13T00:00:00|Продукт12|Категория6|1|163|163
23|2020-01-24T00:00:00|Продукт14|Категория2|5|252|1260
5|2020-01-06T00:00:00|Продукт4|Категория7|3|185|555
60|2020-03-01T00:00:00|Продукт8|Категория4|6|277|1662
99|2020-04-09T00:00:00|Продукт12|Категория6|4|163|652
1|2020-01-02T00:00:00|Продукт14|Категория2|6|252|1512
18|2020-01-19T00:00:00|Продукт9|Категория7|3|262|786
95|2020-04-05T00:00:00|Продукт0|Категория2|1|114|114
51|2020-02-21T00:00:00|Продукт0|Категория2|5|114|570
84|2020-03-25T00:00:00|Продукт1|Категория1|5|128|640
27|2020-01-28T00:00:00|Продукт10|Категория7|6|346|2076
64|2020-03-05T00:00:00|Продукт8|Категория4|5|277|1385
29|2020-01-30T00:00:00|Продукт13|Категория1|5|304|1520
51|2020-02-21T00:00:00|Продукт6|Категория1|2|357|714
35|2020-02-05T00:00:00|Продукт0|Категория2|7|114|798
22|2020-01-23T00:00:00|Продукт13|Категория1|4|304|1216
63|2020-03-04T00:00:00|Продукт1|Категория1|2|128|256
19|2020-01-20T00:00:00|Продукт9|Категория7|2|262|524
58|2020-02-28T00:00:00|Продукт14|Категория2|4|252|1008
53|2020-02-23T00:00:00|Продукт8|Категория4|2|277|554
34|2020-02-04T00:00:00|Продукт11|Категория3|2|45|90
27|2020-01-28T00:00:00|Продукт0|Категория2|9|114|1026
67|2020-03-08T00:00:00|Продукт5|Категория3|6|239|1434
19|2020-01-20T00:00:00|Продукт8|Категория4|2|277|554
67|2020-03-08T00:00:00|Продукт12|Категория6|2|163|326
83|2020-03-24T00:00:00|Продукт14|Категория2|4|252|1008
32|2020-02-02T00:00:00|Продукт4|Категория7|9|185|1665
46|2020-02-16T00:00:00|Продукт10|Категория7|3|346|1038
89|2020-03-30T00:00:00|Продукт10|Категория7|2|346|692
96|2020-04-06T00:00:00|Продукт12|Категория6|7|163|1141
59|2020-02-29T00:00:00|Продукт1|Категория1|1|128|128
73|2020-03-14T00:00:00|Продукт3|Категория3|7|131|917
30|2020-01-31T00:00:00|Продукт3|Категория3|4|131|524
40|2020-02-10T00:00:00|Продукт8|Категория4|3|277|831
14|2020-01-15T00:00:00|Продукт10|Категория7|2|346|692
48|2020-02-18T00:00:00|Продукт4|Категория7|6|185|1110
36|2020-02-06T00:00:00|Продукт6|Категория1|7|357|2499
20|2020-01-21T00:00:00|Продукт4|Категория7|9|185|1665
44|2020-02-14T00:00:00|Продукт5|Категория3|3|239|717
57|2020-02-27T00:00:00|Продукт8|Категория4|3|277|831
79|2020-03-20T00:00:00|Продукт0|Категория2|6|114|684
65|2020-03-06T00:00:00|Продукт6|Категория1|5|357|1785
84|2020-03-25T00:00:00|Продукт12|Категория6|5|163|815
51|2020-02-21T00:00:00|Продукт11|Категория3|2|45|90
70|2020-03-11T00:00:00|Продукт9|Категория7|7|262|1834
80|2020-03-21T00:00:00|Продукт5|Категория3|2|239|478
63|2020-03-04T00:00:00|Продукт5|Категория3|6|239|1434
45|2020-02-15T00:00:00|Продукт14|Категория2|6|252|1512
58|2020-02-28T00:00:00|Продукт10|Категория7|1|346|346
95|2020-04-05T00:00:00|Продукт4|Категория7|5|185|925
34|2020-02-04T00:00:00|Продукт3|Категория3|5|131|655
86|2020-03-27T00:00:00|Продукт2|Категория5|1|77|77
30|2020-01-31T00:00:00|Продукт1|Категория1|9|128|1152
97|2020-04-07T00:00:00|Продукт5|Категория3|3|239|717
79|2020-03-20T00:00:00|Продукт5|Категория3|3|239|717
54|2020-02-24T00:00:00|Продукт4|Категория7|9|185|1665
52|2020-02-22T00:00:00|Продукт11|Категория3|6|45|270
25|2020-01-26T00:00:00|Продукт4|Категория7|5|185|925
48|2020-02-18T00:00:00|Продукт12|Категория6|8|163|1304
48|2020-02-18T00:00:00|Продукт2|Категория5|6|77|462
94|2020-04-04T00:00:00|Продукт1|Категория1|3|128|384
31|2020-02-01T00:00:00|Продукт0|Категория2|8|114|912
2|2020-01-03T00:00:00|Продукт9|Категория7|5|262|1310
89|2020-03-30T00:00:00|Продукт0|Категория2|2|114|228
44|2020-02-14T00:00:00|Продукт13|Категория1|4|304|1216
38|2020-02-08T00:00:00|Продукт5|Категория3|6|239|1434
19|2020-01-20T00:00:00|Продукт1|Категория1|2|128|256
47|2020-02-17T00:00:00|Продукт0|Категория2|6|114|684
25|2020-01-26T00:00:00|Продукт7|Категория4|5|281|1405
13|2020-01-14T00:00:00|Продукт7|Категория4|2|281|562
35|2020-02-05T00:00:00|Продукт3|Категория3|6|131|786
6|2020-01-07T00:00:00|Продукт12|Категория6|5|163|815
54|2020-02-24T00:00:00|Продукт10|Категория7|5|346|1730
51|2020-02-21T00:00:00|Продукт10|Категория7|9|346|3114
0|2020-01-01T00:00:00|Продукт3|Категория3|8|131|1048
49|2020-02-19T00:00:00|Продукт7|Категория4|2|281|562
20|2020-01-21T00:00:00|Продукт11|Категория3|4|45|180
86|2020-03-27T00:00:00|Продукт5|Категория3|8|239|1912
22|2020-01-23T00:00:00|Продукт3|Категория3|6|131|786
17|2020-01-18T00:00:00|Продукт10|Категория7|2|346|692
46|2020-02-16T00:00:00|Продукт3|Категория3|2|131|262
96|2020-04-06T00:00:00|Продукт13|Категория1|2|304|608
97|2020-04-07T00:00:00|Продукт9|Категория7|1|262|262
82|2020-03-23T00:00:00|Продукт6|Категория1|7|357|2499
10|2020-01-11T00:00:00|Продукт0|Категория2|7|114|798
70|2020-03-11T00:00:00|Продукт5|Категория3|6|239|1434
17|2020-01-18T00:00:00|Продукт0|Категория2|9|114|1026
59|2020-02-29T00:00:00|Продукт0|Категория2|8|114|912
39|2020-02-09T00:00:00|Продукт4|Категория7|6|185|1110
93|2020-04-03T00:00:00|Продукт14|Категория2|7|252|1764
96|2020-04-06T00:00:00|Продукт4|Категория7|3|185|555
73|2020-03-14T00:00:00|Продукт4|Категория7|3|185|555
34|2020-02-04T00:00:00|Продукт4|Категория7|1|185|185
93|2020-04-03T00:00:00|Продукт10|Категория7|2|346|692
68|2020-03-09T00:00:00|Продукт1|Категория1|5|128|640
38|2020-02-08T00:00:00|Продукт6|Категория1|3|357|1071
35|2020-02-05T00:00:00|Продукт10|Категория7|4|346|1384
0|2020-01-01T00:00:00|Продукт0|Категория2|5|114|570
82|2020-03-23T00:00:00|Продукт8|Категория4|1|277|277
46|2020-02-16T00:00:00|Продукт14|Категория2|1|252|252
81|2020-03-22T00:00:00|Продукт0|Категория2|2|114|228
15|2020-01-16T00:00:00|Продукт12|Категория6|1|163|163
2|2020-01-03T00:00:00|Продукт7|Категория4|1|281|281
73|2020-03-14T00:00:00|Продукт5|Категория3|2|239|478
17|2020-01-18T00:00:00|Продукт8|Категория4|6|277|1662
7|2020-01-08T00:00:00|Продукт10|Категория7|8|346|2768
79|2020-03-20T00:00:00|Продукт8|Категория4|5|277|1385
97|2020-04-07T00:00:00|Продукт12|Категория6|1|163|163
75|2020-03-16T00:00:00|Продукт14|Категория2|3|252|756
20|2020-01-21T00:00:00|Продукт9|Категория7|7|262|1834
51|2020-02-21T00:00:00|Продукт5|Категория3|9|239|2151
38|2020-02-08T00:00:00|Продукт11|Категория3|4|45|180
4|2020-01-05T00:00:00|Продукт14|Категория2|9|252|2268
59|2020-02-29T00:00:00|Продукт11|Категория3|7|45|315
84|2020-03-25T00:00:00|Продукт5|Категория3|1|239|239
35|2020-02-05T00:00:00|Продукт9|Категория7|8|262|2096
97|2020-04-07T00:00:00|Продукт4|Категория7|1|185|185
40|2020-02-10T00:00:00|Продукт11|Категория3|8|45|360
32|2020-02-02T00:00:00|Продукт12|Категория6|6|163|978
24|2020-01-25T00:00:00|Продукт14|Категория2|2|252|504
18|2020-01-19T00:00:00|Продукт8|Категория4|4|277|1108
97|2020-04-07T00:00:00|Продукт10|Категория7|8|346|2768
45|2020-02-15T00:00:00|Продукт10|Категория7|9|346|3114
28|2020-01-29T00:00:00|Продукт1|Категория1|9|128|1152
